"id[String]","name[String]","commonTemplate[Asset Reference]","rareTemplate[Asset Reference]","epicTemplate[Asset Reference]","legendaryTemplate[Asset Reference]"
"Raptor","Ravenous Raptor","7A42F702E21585A3","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton","The Undead","4641941FA10C4E4A","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton2","The Undead","E915FF8D45C513FB","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton3","The Undead","13148C52BF71A795","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton4","The Undead","922E32EFA894121C","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragon","Dragon Whelp","57D067BE8F3050F4","98E190851EB96708","DD39E407FE5CB5D6","0BADBADBADBADBAD"
"Spider","Spider","66ABBEA7D52AE8C6","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Bandit","Thieving Rascal","0906EC9FB994A83A","FD30C9C519F80140","F0DC2A4C3C4F91B5","58616093F11C2D0C"
"MinionA","The Damned","09D2FDC3E90FEEEE","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"MinionB","The Blessed","F8FA53D0F83B3EC3","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
